Movimiento,Jugador,Acción,Pieza,Pieza Index,Posición,Posición Index,Intento,Tablero
1,Jugador 1,selected,"LITTLE, BLACK, CIRCLE, WITHOUT_HOLE",0,N/A,N/A,1,N/A
2,Jugador 2,placed,N/A,N/A,"(0, 0)",0,1,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
3,Jugador 2,selected,"LITTLE, BLACK, CIRCLE, WITH_HOLE",1,N/A,N/A,1,N/A
4,Jugador 1,placed,N/A,N/A,"(0, 1)",1,1,1000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
5,Jugador 1,selected,"LITTLE, BLACK, SQUARE, WITHOUT_HOLE",2,N/A,N/A,1,N/A
6,Jugador 2,placed,N/A,N/A,"(0, 2)",2,1,1000000000000000010000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,Jugador 2,selected,"TALL, WHITE, CIRCLE, WITHOUT_HOLE",12,N/A,N/A,1,N/A
8,Jugador 1,placed,N/A,N/A,"(0, 3)",3,1,1000000000000000010000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000
9,Jugador 1,selected,"LITTLE, BLACK, SQUARE, WITH_HOLE",3,N/A,N/A,1,N/A
10,Jugador 2,placed,N/A,N/A,"(1, 0)",4,1,1000000000000000010000000000000000100000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000
11,Jugador 2,selected,"LITTLE, WHITE, CIRCLE, WITHOUT_HOLE",4,N/A,N/A,1,N/A
12,Jugador 1,placed,N/A,N/A,"(1, 1)",5,1,1000000000000000010000000000000000100000000000000000100000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000
13,Jugador 1,selected,"LITTLE, WHITE, CIRCLE, WITH_HOLE",5,N/A,N/A,1,N/A
14,Jugador 2,placed,N/A,N/A,"(1, 2)",6,1,1000000000000000010000000000000000100000000000000000100000000000000001000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000
15,Jugador 2,selected,"TALL, BLACK, CIRCLE, WITHOUT_HOLE",8,N/A,N/A,1,N/A
16,Jugador 1,placed,N/A,N/A,"(1, 3)",7,1,1000000000000000010000000000000000100000000000000000100000000000000001000000000000000010000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000
17,Jugador 1,selected,"LITTLE, WHITE, SQUARE, WITHOUT_HOLE",6,N/A,N/A,1,N/A
18,Jugador 2,placed,N/A,N/A,"(2, 0)",8,1,1000000000000000010000000000000000100000000000000000100000000000000001000000000000000010000000000000000010000000000000000000000000000001000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000
19,Jugador 2,selected,"TALL, BLACK, CIRCLE, WITH_HOLE",9,N/A,N/A,1,N/A
20,Jugador 1,placed,N/A,N/A,"(2, 1)",9,1,1000000000000000010000000000000000100000000000000000100000000000000001000000000000000010000000000000000010000000000000000000000000000001000000000000000001000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000
21,Jugador 1,selected,"TALL, BLACK, SQUARE, WITHOUT_HOLE",10,N/A,N/A,1,N/A
22,Jugador 2,placed,N/A,N/A,"(2, 2)",10,1,1000000000000000010000000000000000100000000000000000100000000000000001000000000000000010000000000000000010000000000000000000000000000001000000000000000001000000000000000010000000000000000000000001000000000000000000000000000000000000000000000000000000000000
23,Jugador 2,selected,"TALL, BLACK, SQUARE, WITH_HOLE",11,N/A,N/A,1,N/A
24,Jugador 1,placed,N/A,N/A,"(2, 3)",11,1,1000000000000000010000000000000000100000000000000000100000000000000001000000000000000010000000000000000010000000000000000000000000000001000000000000000001000000000000000010000000000000000100000001000000000000000000000000000000000000000000000000000000000000
25,Jugador 1,selected,"LITTLE, WHITE, SQUARE, WITH_HOLE",7,N/A,N/A,1,N/A
26,Jugador 2,placed,N/A,N/A,"(3, 0)",12,1,1000000000000000010000000000000000100000000000000000100000000000000001000000000000000010000000000000000010000000000000000000100000000001000000000000000001000000000000000010000000000000000100000001000000000000000000000000000000000000000000000000000000000000

Ganador,Jugador 2
